CSDUID,OFFICIAL_NAME,REGION_NAME,MUN_LAYER,REG_WIDE_LAYER,LINK_TEXT,LINK,DATE_CREATED,DATE_UPDATED,TYPE
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Drainage and Flooding,https://www.mississauga.ca/file/COM/drainage_and_flooding.pdf,"March, 2010",,Policy
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Dixie-Dundas Flood Mitigation Study,https://www.mississauga.ca/projects-and-strategies/environmental-assessments/dixie-dundas-flood-mitigation-study/,,,Information
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Dundas Connects Master Plan,https://www.mississauga.ca/wp-content/uploads/2020/08/24113357/20180524_Dundas_Connects_Master_Plan_WEB.pdf,"May 24, 2018",,Information
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Little Etobicoke Creek Flood Evaluation Study,https://www.mississauga.ca/projects-and-strategies/environmental-assessments/little-etobicoke-creek-flood-evaluation-study/,2021,"December 16, 2022",Data
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Malton Flood Mitigation Study,https://www.mississauga.ca/projects-and-strategies/environmental-assessments/malton-flood-mitigation-study/,,13-Feb-23,Data
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Port Credit Storm Drainage Master Plan,https://www.mississauga.ca/projects-and-strategies/environmental-assessments/port-credit-storm-drainage-master-plan/,,13-Feb-23,Data
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Southdown District Stormwater Servicing and Environmental Management Plan,https://www.mississauga.ca/projects-and-strategies/environmental-assessments/southdown-district-stormwater-servicing-and-environmental-management-plan/,,13-Feb-23,Data
3521005,CITY OF MISSISSAUGA,REGIONAL MUNICIPALITY OF PEEL,8,10,Dundas Street Special Policy Area Review,https://mississauga.ca/projects-and-strategies/city-projects/dundas-street-special-policy-area-review/,,13-Feb-23,Data
3521024,TOWN OF CALEDON,REGIONAL MUNICIPALITY OF PEEL,2,10,Caledon East Flood Mitigation Study,https://www.caledon.ca/en/town-services/resources/Documents/business-planning-development/Caledon-East-Flood-Mitigation-Study.pdf,"July 8, 2014",,Information
3521024,TOWN OF CALEDON,REGIONAL MUNICIPALITY OF PEEL,2,10,Flood Risk Assessment and Planning Justification Report (Draft),https://www.caledon.ca/en/living-here/resources/Documents/recreation-leisure/BoltonSPA-Flood-Risk-and-Planning-Justification-Dec-2015-DRAFT-A1.pdf,"December, 2015",,Information
3518017,TOWN OF CLARINGTON,REGIONAL MUNICIPALITY OF DURHAM,2,2,Clarington Emergency Plan,https://www.clarington.net/en/town-hall/resources/Emergency-and-Fire/Emergency-Plan-AODA.pdf,,,Information
3518017,TOWN OF CLARINGTON,REGIONAL MUNICIPALITY OF DURHAM,2,2,Emergency Planning,https://www.clarington.net/en/town-hall/resources/Emergency-and-Fire/Emergency-Planning-Booklet-AODA.pdf,2018,,Information
3520005,CITY OF TORONTO,CITY OF TORONTO,5,5,Basement Flooding By Ward,https://open.toronto.ca/dataset/basement-flooding-by-ward/,,17-Jul-23,Data
3520005,CITY OF TORONTO,CITY OF TORONTO,5,5,Flooding Reporting Notes by Toronto Water Districts,https://open.toronto.ca/dataset/flood-reporting-noted-by-toronto-water-districts/,,23-Jul-19,Data
3520005,CITY OF TORONTO,CITY OF TORONTO,5,5,Historic Rain Gauge Locations and Precipitation,https://open.toronto.ca/dataset/historic-rain-gauge-locations-and-precipitation/,,31-Dec-14,Data
3520005,CITY OF TORONTO,CITY OF TORONTO,5,5,Rain Gauge Location and Precipitation,https://open.toronto.ca/dataset/rain-gauge-locations-and-precipitation/,,21-Dec-23,Data
3520005,CITY OF TORONTO,CITY OF TORONTO,5,5,Rain Gauge Location and Water Collected,https://open.toronto.ca/dataset/rain-gauge-locations-and-water-collected/,,23-Jul-19,Data
3519036,CITY OF MARKHAM,REGIONAL MUNICIPALITY OF YORK,2,3,Markham Flood Control Program,https://www.markham.ca/wps/portal/home/neighbourhood-services/water-sewer/projects-and-programs/01-flood-control-program,,,Information
3519036,CITY OF MARKHAM,REGIONAL MUNICIPALITY OF YORK,2,3,Flood Proofing Program,https://www.markham.ca/wps/portal/home/neighbourhood-services/water-sewer/projects-and-programs/don-mills-channel-flood-reduction-acc/flood-proofing-program,,,Information
3519028,CITY OF VAUGHAN,REGIONAL MUNICIPALITY OF YORK,1,3,Flooding,https://www.vaughan.ca/residential/vaughan-fire-and-rescue/emergency-planning/flooding,,,Information
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Home Flood Prevention,https://www.burlington.ca/en/building-and-renovating/home-flood-prevention.aspx#Plumbing-Permit-Fee-Grant-Program,,01-Dec-23,Data
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Planning and Permits,https://camaps.maps.arcgis.com/apps/webappviewer/index.html?id=a2928bf280194294a4027111f8ff284a,,16-Dec-22,Data
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Capital Budget 2023- Culverts and Stormwater,https://navburl-burlington.opendata.arcgis.com/datasets/Burlington::capital-budget-2023-culverts-and-storm-water/explore?location=43.364351%2C-79.824200%2C12.75,24-Apr-19,,Policy
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Capital Budget 2023- Creeks and Drainage,https://navburl-burlington.opendata.arcgis.com/datasets/Burlington::capital-budget-2023-creeks-and-drainage/explore,24-Apr-19,,Information
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Storm Point,https://navburl-burlington.opendata.arcgis.com/datasets/storm-point/explore,05-May-17,,Information
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Storm Line,https://navburl-burlington.opendata.arcgis.com/datasets/Burlington::storm-line/explore?location=43.397114%2C-79.849121%2C15.00,05-May-17,,Information
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Conservation Halton Subwatersheds,https://conservationhalton-camaps.opendata.arcgis.com/datasets/camaps::ch-subwatersheds/explore?location=43.428132%2C-79.949623%2C11.06&showTable=true,16-Dec-22,,Policy
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Stormwater Management Design Guidelines,https://www.burlington.ca/en/planning-and-development/resources/Urban-Design-Guidelines/Stormwater-Management-Design-Guidelines.pdf,21-May-20,,Policy
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Flood Study Update,https://burlingtonpublishing.escribemeetings.com/filestream.ashx?DocumentId=6071,12-Oct-16,,Information
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Floodplain and Spills Approach: Lower Hager and Lower Rambo Creeks,https://burlingtonpublishing.escribemeetings.com/filestream.ashx?DocumentId=51258,05-Oct-21,,Policy
3524002,CITY OF BURLINGTON,REGIONAL MUNICIPALITY OF HALTON,11,14,Water on the rise: Protecting Canadian Homes From the Growing Threat of Flooding,https://www.intactcentreclimateadaptation.ca/wp-content/uploads/2019/04/Home-Flood-Protection-Program-Report-1.pdf,April 2019,,Information
3524009,TOWN OF MILTON,REGIONAL MUNICIPALITY OF HALTON,1,14,Flood Hazard Mapping,https://www.milton.ca/en/business-and-development/flood-hazard-mapping.aspx,,,Information
3524015,TOWN OF HALTON HILLS,REGIONAL MUNICIPALITY OF HALTON,1,14,Flooding in Halton Hills,https://www.haltonhills.ca/en/residents/flooding-in-halton-hills.aspx,,,Information
3524001,TOWN OF OAKVILLE,REGIONAL MUNICIPALITY OF HALTON,1,14,Waterlines,https://portal-exploreoakville.opendata.arcgis.com/datasets/ExploreOakville::waterlines/explore?location=43.457174%2C-79.719600%2C12.00,10-Jul-18,08-Jun-18,Data